"srcid","srt_ch","title_ch"
"rSgLSqKQgE2QNCbyKicNW3","180829/rSgLSqKQgE2QNCbyKicNW3_1.vtt","方法2_梯度下降"
"goEpcPqJh9DKfXjbb3xMCH","180829/goEpcPqJh9DKfXjbb3xMCH_1.vtt","平衡拟合和系数的大小"
"yLQCHo4FhqBvZTCHhGkGWH","180829/yLQCHo4FhqBvZTCHhGkGWH_1.vtt","计算脊目标的梯度"
"iQomNu4zWBNErZ4p9cAZgc","180829/iQomNu4zWBNErZ4p9cAZgc_1.vtt","讨论封闭形式的解决方案"
"nM6twhbXBmVYLKmmqvQQKP","180829/nM6twhbXBmVYLKmmqvQQKP_1.vtt","Ridge回归如何平衡偏差和方差"
"dL5xLWxVPNsfjqrzwVQCxj","180829/dL5xLWxVPNsfjqrzwVQCxj_1.vtt","如何处理intercept"
"rCxF9dkoUPRekji7gsHymh","180829/rCxF9dkoUPRekji7gsHymh_1.vtt","K折交叉验证"
"aWCCPSDjH9aVM27XqAtsmd","180829/aWCCPSDjH9aVM27XqAtsmd_1.vtt","过度拟合演示"
"hz2RagfW27xXidKLqzRc3B","180829/hz2RagfW27xXidKLqzRc3B_1.vtt","过拟合_更泛化的多元回归模型"
"oqC6kiEJpJa5WcKKcYo2dj","180829/oqC6kiEJpJa5WcKKcYo2dj_1.vtt","Ridge回归演示"
"qbJWPVXULCHd67iCYgVyVb","180829/qbJWPVXULCHd67iCYgVyVb_1.vtt","通过交叉验证选择调整参数"
"wPQXN9p2gCAFdZAsAngAFh","180829/wPQXN9p2gCAFdZAsAngAFh_1.vtt","多项式回归中过拟合的情况"
"zB2YRzVgPjrn7dBPAzKYFX","180829/zB2YRzVgPjrn7dBPAzKYFX_1.vtt","由此产生的Ridge目标及其极端解决方案"
"yKCeaRwT55s8xNxrCxF4s6","180829/yKCeaRwT55s8xNxrCxF4s6_1.vtt","Ridge系数路径"
"p8mEpWG6UFzgvD8JBnxKVH","180829/p8mEpWG6UFzgvD8JBnxKVH_1.vtt","假设的背景"
"sPAcVJRBwTSZeX7d3dnDJE","180829/sPAcVJRBwTSZeX7d3dnDJE_1.vtt","概述课程的前半部分"
"a2rgptptipuPNRaVSwvsQe","180829/a2rgptptipuPNRaVSwvsQe_1.vtt","概述课程的后半部分"
"ffKgWds2KfgUUUj5tR9LVk","180829/ffKgWds2KfgUUUj5tR9LVk_1.vtt","欢迎章节"
"oPUSQSjggstxvYdcr9i6LA","180829/oPUSQSjggstxvYdcr9i6LA_1.vtt","课程简介"
"uXxks3HX5BDSDTTmWYUYBo","180829/uXxks3HX5BDSDTTmWYUYBo_1.vtt","Dot产品"
"tAtPaDXVsndfWnnJHWd6jK","180829/tAtPaDXVsndfWnnJHWd6jK_1.vtt","前往下一个模块！"
"cX8yhUjxUnELLpetpfNThn","180829/cX8yhUjxUnELLpetpfNThn_1.vtt","函数和随机变量的内积（可选）"
"nKndDYYXqdKNWu5Wy9teFG","180829/nKndDYYXqdKNWu5Wy9teFG_1.vtt","内部产品_角度和正交性"
"rFrvQ94cU7V6LCiweUESCC","180829/rFrvQ94cU7V6LCiweUESCC_1.vtt","内在产品定义"
"jpAYquy5w96Sytbx5omKzX","180829/jpAYquy5w96Sytbx5omKzX_1.vtt","向量之间的内积距离"
"vdL9e6ptDd8hutDy2YC8yM","180829/vdL9e6ptDd8hutDy2YC8yM_1.vtt","矢量的内积长度"
"zAcQoXTkSSuTF6hJsYNGqc","180829/zAcQoXTkSSuTF6hJsYNGqc_1.vtt","欢迎来到模块2"
"tozYuVCjjVaDko34dbH8PN","180829/tozYuVCjjVaDko34dbH8PN_1.vtt","示例_投影到1D子空间"
"ktkX4MYhTFw3yML2dicKRL","180829/ktkX4MYhTFw3yML2dicKRL_1.vtt","示例_投影到2D子空间"
"sSg2TEMcsrGGnGUNtA8geC","180829/sSg2TEMcsrGGnGUNtA8geC_1.vtt","投影到1D子空间"
"xmMTq76n4ugbr6h7Y7fSmi","180829/xmMTq76n4ugbr6h7Y7fSmi_1.vtt","对高维子空间的投影"
"pE2tP7FzGaU5k28rL296EX","180829/pE2tP7FzGaU5k28rL296EX_1.vtt","模块3"
"h99eH8AG6UeGwZYM8U6Hb5","180829/h99eH8AG6UeGwZYM8U6Hb5_1.vtt","欢迎来到模块3"
"e5Lm5nwGBySgQ5qkVGZLBF","180829/e5Lm5nwGBySgQ5qkVGZLBF_1.vtt","找到跨主子空间的基矢量"
"v3ZLPcgfY6wd6zNctfyRvB","180829/v3ZLPcgfY6wd6zNctfyRvB_1.vtt","查找投影数据的坐标"
"fyJtMFK8cTxb8CFgKcBkrG","180829/fyJtMFK8cTxb8CFgKcBkrG_1.vtt","PCA的其他解释（可选）"
"aS8Gmcvnw787QYq4hJUYZg","180829/aS8Gmcvnw787QYq4hJUYZg_1.vtt","PCA的高维度"
"fa6XKrG7T6mkrz3B29jNkV","180829/fa6XKrG7T6mkrz3B29jNkV_1.vtt","问题设置和PCA目标"
"b392EDT5ovPXFEM92UV6Qi","180829/b392EDT5ovPXFEM92UV6Qi_1.vtt","重新制定目标"
"dirqBZ9p6qVWVP5pqKYkeN","180829/dirqBZ9p6qVWVP5pqKYkeN_1.vtt","PCA的步骤"
"iZYvHTNbT6G6VTFP8xicde","180829/iZYvHTNbT6G6VTFP8xicde_1.vtt","本单元摘要"
"xeyiEWBwY7u3Xkc4KAv2MZ","180829/xeyiEWBwY7u3Xkc4KAv2MZ_1.vtt","这是关于PCA的课程"
"j6wHFQJfDCs6NSeU7XTeXC","180829/j6wHFQJfDCs6NSeU7XTeXC_1.vtt","欢迎来到模块4"
"qoQfvh4qYf2niyVdzbfEWH","180829/qoQfvh4qYf2niyVdzbfEWH_1.vtt","对（共）方差的影响"
"dzbwva5vFqTfJuYnNur3vN","180829/dzbwva5vFqTfJuYnNur3vN_1.vtt","对平均值的影响"
"dtMqaTHxFHwNfod8Z2Fm2d","180829/dtMqaTHxFHwNfod8Z2Fm2d_1.vtt","课程简介"
"zaKothiZmZ4PbhpwVxnPZC","180829/zaKothiZmZ4PbhpwVxnPZC_1.vtt","数据集的平均值"
"nuGhietS2dfYrECseqP5di","180829/nuGhietS2dfYrECseqP5di_1.vtt","下一个模块见"
"n7hvaxccwu4LraZ5FrWVzh","180829/n7hvaxccwu4LraZ5FrWVzh_1.vtt","高维数据集的方差"
"vxSsXBMr2LTEYGRx7DboRh","180829/vxSsXBMr2LTEYGRx7DboRh_1.vtt","一维数据集的方差"
"k3zNeGH3t27YxARqUd5Ygh","180829/k3zNeGH3t27YxARqUd5Ygh_1.vtt","欢迎来到模块1"
"efrt882hADQC2zv5jLbZF2","180829/efrt882hADQC2zv5jLbZF2_1.vtt","Dropout算法"
"y7rFHTmL9rMYbrPJp8XxWK","180829/y7rFHTmL9rMYbrPJp8XxWK_1.vtt","贝叶斯学习完全实践"
"zEXdHayL64C9fCv74PzTuN","180829/zEXdHayL64C9fCv74PzTuN_1.vtt","专家混合"
"arcp3hxCxQLvhuHfhXzy7P","180829/arcp3hxCxQLvhuHfhXzy7P_1.vtt","完全贝叶斯学习的想法"
"jPcYMBJtp6vf4vfGLAtfjj","180829/jPcYMBJtp6vf4vfGLAtfjj_1.vtt","为什么它有助于组合模型"
"nqtBQYF2K2hVHvso2zJNUP","180829/nqtBQYF2K2hVHvso2zJNUP_1.vtt","DBNs的判别学习"
"mJBajQ3tj6oYvuVrkafAi4","180829/mJBajQ3tj6oYvuVrkafAi4_1.vtt","通过堆叠RBM学习功能层"
"sC5QP6kb5o5PLnGxvDgTpb","180829/sC5QP6kb5o5PLnGxvDgTpb_1.vtt","使用RBM建模实值数据"
"e7hN5Y2aagnNwXLUKwdttY","180829/e7hN5Y2aagnNwXLUKwdttY_1.vtt","OPTIONAL VIDEO_ RBMs are infinite sigmoid belief nets [17 mins]"
"dgf6sNPNjKkT3AgAbRMibC","180829/dgf6sNPNjKkT3AgAbRMibC_1.vtt","在判别性微调期间会发生什么"
"yG6goBi2NNUfc7xGcrFfTA","180829/yG6goBi2NNUfc7xGcrFfTA_1.vtt","处理虚假最小值"
"yXZWxCR2yjzRaXmbKAsAg9","180829/yXZWxCR2yjzRaXmbKAsAg9_1.vtt","Hopfield网与隐藏单位"
"sHHysfYzGVq8BkTkXNWCAN","180829/sHHysfYzGVq8BkTkXNWCAN_1.vtt","Hopfield网"
"bS5BEia5s8fjhMkFG4GyPh","180829/bS5BEia5s8fjhMkFG4GyPh_1.vtt","Boltzmann机器如何建模数据"
"gWCmbyXpP7PnLg7qtxossE","180829/gWCmbyXpP7PnLg7qtxossE_1.vtt","使用随机单位即兴搜索"
"x6dmZZXhap24crr2N7ejRB","180829/x6dmZZXhap24crr2N7ejRB_1.vtt","简短转入认知科学"
"dNCXMXMEKe85JRQg2dWpqE","180829/dNCXMXMEKe85JRQg2dWpqE_1.vtt","softmax输出功能"
"g5swQ9xDrQ7tvvP5xWrEVZ","180829/g5swQ9xDrQ7tvvP5xWrEVZ_1.vtt","学会预测下一个单词"
"th3WV6iYwGJfn2kK5LrsQo","180829/th3WV6iYwGJfn2kK5LrsQo_1.vtt","神经概率语言模型"
"vzCYQeVfAYCPE2uHvUYBXg","180829/vzCYQeVfAYCPE2uHvUYBXg_1.vtt","处理大量可能产出的方法"
"fSR353sKLmpEkbwkytih4S","180829/fSR353sKLmpEkbwkytih4S_1.vtt","用于文件检索的深度自动编码器"
"goBpkrNkB7TNUiq6rSTm8o","180829/goBpkrNkB7TNUiq6rSTm8o_1.vtt","深度自动编码器"
"vMuWnKKi4KLtYXNfwoUzu6","180829/vMuWnKKi4KLtYXNfwoUzu6_1.vtt","从PCA到自动编码器"
"ak3nSpUB9KbHqLgiPqem9G","180829/ak3nSpUB9KbHqLgiPqem9G_1.vtt","学习用于图像检索的二进制代码"
"aAF7PcNcPWYY4ehjs84tVN","180829/aAF7PcNcPWYY4ehjs84tVN_1.vtt","语义哈希"
"nbUdZ3JeJt4WCAKhA8usAF","180829/nbUdZ3JeJt4WCAKhA8usAF_1.vtt","用于预训练的浅自动编码器"
"rrydHMJ2kbFfWC5QetVqV2","180829/rrydHMJ2kbFfWC5QetVqV2_1.vtt","回声状态网络"
"ssmejh5Kyzx45fpJ7qYVyE","180829/ssmejh5Kyzx45fpJ7qYVyE_1.vtt","学习使用HF预测下一个角色"
"dAixTKePjtvSUUT76rFFNR","180829/dAixTKePjtvSUUT76rFFNR_1.vtt","使用乘法连接建模字符串"
"cQZhNtjBgzhSKEeJofByNk","180829/cQZhNtjBgzhSKEeJofByNk_1.vtt","实现视点不变性"
"h3AAQEpeY4nEYmyHr2npeK","180829/h3AAQEpeY4nEYmyHr2npeK_1.vtt","用于数字识别的卷积网络"
"gChpNBSdP3MwGKq9zfbt5M","180829/gChpNBSdP3MwGKq9zfbt5M_1.vtt","用于物体识别的卷积网络"
"ii26ye8M6BvAjuHW6gctdb","180829/ii26ye8M6BvAjuHW6gctdb_1.vtt","为什么物体识别这么难"
"fGeTfpE3yLRUwmWWJvcJ5U","180829/fGeTfpE3yLRUwmWWJvcJ5U_1.vtt","迷你批量梯度下降的技巧"
"pV88kH4Y8BzWWUbnihSdkS","180829/pV88kH4Y8BzWWUbnihSdkS_1.vtt","每个连接的自适应学习速率"
"aJqZQxet3BraJS2ytCfegR","180829/aJqZQxet3BraJS2ytCfegR_1.vtt","小批量梯度下降概述"
"iKszjbP9dcrjV8zfhmrSGf","180829/iKszjbP9dcrjV8zfhmrSGf_1.vtt","将梯度除以其最近幅度的运行平均值"
"sX6MZaxd4NWydbnP9ig45R","180829/sX6MZaxd4NWydbnP9ig45R_1.vtt","动量法"
"stvC5vPno7293Hmfog9viS","180829/stvC5vPno7293Hmfog9viS_1.vtt","贝叶斯超参数优化"
"j79aeLQ5cpmWGe6rw2scie","180829/j79aeLQ5cpmWGe6rw2scie_1.vtt","分层坐标系"
"zFgHyczDFhYkyt9kRPYHeV","180829/zFgHyczDFhYkyt9kRPYHeV_1.vtt","学习图像和字幕的联合模型"
"gAfT7dzHEUbvsfZevHCWoJ","180829/gAfT7dzHEUbvsfZevHCWoJ_1.vtt","训练RNN的示例"
"iHmdJ9qQfCH9gbRFhnyUTC","180829/iHmdJ9qQfCH9gbRFhnyUTC_1.vtt","LSTM长期短期记忆"
"ydRjPjngZJSJhdBM2ePwPW","180829/ydRjPjngZJSJhdBM2ePwPW_1.vtt","建模序列_简要概述"
"w2My5GzZUFDFhSjgMmuJ5i","180829/w2My5GzZUFDFhSjgMmuJ5i_1.vtt","使用反向传播训练RNN"
"fFGXPMyK3gTiARnYssgZJg","180829/fFGXPMyK3gTiARnYssgZJg_1.vtt","为什么训练RNN很困难"
"fEeVMBYKuBdtUEL2hDw5Nm","180829/fEeVMBYKuBdtUEL2hDw5Nm_1.vtt","RBM学习的一个例子"
"pzioqe3hytVwGtTffW8xF4","180829/pzioqe3hytVwGtTffW8xF4_1.vtt","玻尔兹曼机器学习"
"hHxyFuKjsMXDayaSPwzdtc","180829/hHxyFuKjsMXDayaSPwzdtc_1.vtt","更有效的统计方法"
"mDWbLD6gM8mkwJxXV3LMBE","180829/mDWbLD6gM8mkwJxXV3LMBE_1.vtt","用于协同过滤的RBM"
"scfVCb23osk8jGTWrhXUTe","180829/scfVCb23osk8jGTWrhXUTe_1.vtt","受限制的玻尔兹曼机"
"rksyazP9QEiUk8yCUR4hFd","180829/rksyazP9QEiUk8yCUR4hFd_1.vtt","Belief网络"
"zxpKxunEnSZisFch9ZMttY","180829/zxpKxunEnSZisFch9ZMttY_1.vtt","反向传播的起伏"
"jbCwHzGXU5W2Qq94yksatQ","180829/jbCwHzGXU5W2Qq94yksatQ_1.vtt","唤醒睡眠算法"
"eGBQvtmtU6FHqmTawKwctK","180829/eGBQvtmtU6FHqmTawKwctK_1.vtt","学习线性神经元的权重"
"cQc2yYjgNG9pkqzjrugDMf","180829/cQc2yYjgNG9pkqzjrugDMf_1.vtt","学习逻辑输出神经元的权重"
"ew74QMcYmQ2myoVizD7Ghc","180829/ew74QMcYmQ2myoVizD7Ghc_1.vtt","反向传播算法"
"kd9R6WDcVM7vr8dYWTK7HY","180829/kd9R6WDcVM7vr8dYWTK7HY_1.vtt","线性神经元的误差表面"
"fSipJghkTQPGgWSCrfjeNL","180829/fSipJghkTQPGgWSCrfjeNL_1.vtt","使用反向传播计算的导数"
"km9JVZoUN8vKzEgtw9YqLG","180829/km9JVZoUN8vKzEgtw9YqLG_1.vtt","感知器的几何视图"
"koHtidzbWTvaUsZg82VxxQ","180829/koHtidzbWTvaUsZg82VxxQ_1.vtt","感知机_第一代神经网络"
"nRsMQV4VZ8hxrNYgH2S7M8","180829/nRsMQV4VZ8hxrNYgH2S7M8_1.vtt","神经网络架构的类型"
"w2iJu3CZYNcaz6ySua3odk","180829/w2iJu3CZYNcaz6ySua3odk_1.vtt","有哪些感知机做不了的事"
"bGrXPvotFpMmYByBXmjGZ9","180829/bGrXPvotFpMmYByBXmjGZ9_1.vtt","为什么机器学习是有效的"
"aDVWL92tFnCCyBSw2vbU39","180829/aDVWL92tFnCCyBSw2vbU39_1.vtt","全贝叶斯方法简介"
"rzCQSYC7MfBYAEgVxupyym","180829/rzCQSYC7MfBYAEgVxupyym_1.vtt","限制weights的大小"
"kuz2wnLxmvpbE3EwxttnM3","180829/kuz2wnLxmvpbE3EwxttnM3_1.vtt","MacKay设定weight成本的方法"
"mDxYyK4GVFa7LWc3uNcHvk","180829/mDxYyK4GVFa7LWc3uNcHvk_1.vtt","改进泛化的方法概述"
"bqusZfqyaWm4w6i7A4942m","180829/bqusZfqyaWm4w6i7A4942m_1.vtt","weight衰减的贝叶斯解释"
"xuqYXiDATaXVTaYxfTTySS","180829/xuqYXiDATaXVTaYxfTTySS_1.vtt","使用噪声作为正则化器"
"jn6Xwg3o5HKiZ95RXYsa9j","180829/jn6Xwg3o5HKiZ95RXYsa9j_1.vtt","交叉验证"
"j7utudDhydTNHTVu5jFc73","180829/j7utudDhydTNHTVu5jFc73_1.vtt","进出样本错误"
"buS5sbE5TCf4fwCMkfmqnc","180829/buS5sbE5TCf4fwCMkfmqnc_1.vtt","预测动机"
"hFQwzBJwRuvpHHtchrsNU3","180829/hFQwzBJwRuvpHHtchrsNU3_1.vtt","预测研究设计"
"d5z5j9UiXt9wuKzwJUzHcP","180829/d5z5j9UiXt9wuKzwJUzHcP_1.vtt","接收器工作特性"
"yYyAkRnfya7f9DtBeptAXF","180829/yYyAkRnfya7f9DtBeptAXF_1.vtt","步骤的相对重要性"
"pYWv8cXWicaAmYjSnSuTq6","180829/pYWv8cXWicaAmYjSnSuTq6_1.vtt","错误的类型"
"oQi75UZTVyJ24sYGiBoVkV","180829/oQi75UZTVyJ24sYGiBoVkV_1.vtt","你应该使用什么数据"
"ax5yCU9na9fFbygu8TjpHJ","180829/ax5yCU9na9fFbygu8TjpHJ_1.vtt","什么是预测？"
"tHbyhSWUwu6i6qwQu7Mpe5","180829/tHbyhSWUwu6i6qwQu7Mpe5_1.vtt","基本预处理"
"su2C2ZFhji24aEooqnbXFV","180829/su2C2ZFhji24aEooqnbXFV_1.vtt","Caret包"
"rUN79oWJaYWoSUdYaaoVWW","180829/rUN79oWJaYWoSUdYaaoVWW_1.vtt","协变量创造"
"c3iWbyREQvKjdbhiUk3yKL","180829/c3iWbyREQvKjdbhiUk3yKL_1.vtt","数据切片"
"uFk8gHmHnfUHAgYKtV2ioU","180829/uFk8gHmHnfUHAgYKtV2ioU_1.vtt","绘制预测变量"
"vC3CNXtV7brJmnxYjsUKSV","180829/vC3CNXtV7brJmnxYjsUKSV_1.vtt","用回归预测"
"vXPBjQWVKUsuPdx9wcWTBm","180829/vXPBjQWVKUsuPdx9wcWTBm_1.vtt","用回归多个协变量预测"
"xkoy99vA299Qi2AwdiH6Tb","180829/xkoy99vA299Qi2AwdiH6Tb_1.vtt","使用主成分分析进行预处理"
"qyTWnbAyoaKiv3TL5dJbgY","180829/qyTWnbAyoaKiv3TL5dJbgY_1.vtt","训练的选项"
"mTQrwuJ94hQ3vSpus72eW8","180829/mTQrwuJ94hQ3vSpus72eW8_1.vtt","Bagging"
"homoa87TYsktX5ZrqK86xJ","180829/homoa87TYsktX5ZrqK86xJ_1.vtt","Boosting"
"thVXaEyYUhgtaw6VM6CjTa","180829/thVXaEyYUhgtaw6VM6CjTa_1.vtt","基于模型的预测"
"vCT5qsR56j66Z3ZzBadUbj","180829/vCT5qsR56j66Z3ZzBadUbj_1.vtt","用树进行预测"
"dTSDyLJzpJ6Gi52bH4GdYm","180829/dTSDyLJzpJ6Gi52bH4GdYm_1.vtt","随机森林"
"tBWn253NqY85aVTSVzKYWQ","180829/tBWn253NqY85aVTSVzKYWQ_1.vtt","结合预测因子"
"ykh37PjiFNqTBiz5QWJbUn","180829/ykh37PjiFNqTBiz5QWJbUn_1.vtt","预测"
"aBFJ9oSk8PxV3MMvbsEDea","180829/aBFJ9oSk8PxV3MMvbsEDea_1.vtt","规范化回归"
"k3865bP8yiPbK63qXjZrCV","180829/k3865bP8yiPbK63qXjZrCV_1.vtt","无监督预测"
"aqrT3y7N8JQfsa2oMWPerP","180829/aqrT3y7N8JQfsa2oMWPerP_1.vtt","Andrej Karpathy采访"
"sciL4PdrUh9eo7cEJyxYNf","180829/sciL4PdrUh9eo7cEJyxYNf_1.vtt","可避免的偏差"
"nupRd7GMqeAZinVzJZam5o","180829/nupRd7GMqeAZinVzJZam5o_1.vtt","提高您的模型性能"
"qhjG3L4tkasUqP3Kf4UGdY","180829/qhjG3L4tkasUqP3Kf4UGdY_1.vtt","正交"
"wq2PA7ufZDHLkBFLE3xgac","180829/wq2PA7ufZDHLkBFLE3xgac_1.vtt","满意度和优化指标"
"djP3Sq89EZmLUK7yJpHwbZ","180829/djP3Sq89EZmLUK7yJpHwbZ_1.vtt","单号评估指标"
"usDX2BRCVSD7GY9ueAHMTV","180829/usDX2BRCVSD7GY9ueAHMTV_1.vtt","开发和测试集的大小"
"rmYb6HccSVR2Bd4Y3g69jQ","180829/rmYb6HccSVR2Bd4Y3g69jQ_1.vtt","超越human-level的表现"
"neuRd8fzm7NsiNacmXjTGS","180829/neuRd8fzm7NsiNacmXjTGS_1.vtt","了解human-level的表现"
"cu4zqJAXgbQio8gwCCp6dg","180829/cu4zqJAXgbQio8gwCCp6dg_1.vtt","为什么human-level的表现"
"y6geSKpNrp3tBPrWDfK5pk","180829/y6geSKpNrp3tBPrWDfK5pk_1.vtt","为什么选择机器学习策略"
"jvcjn9svxsSHPLptjh6K55","180829/jvcjn9svxsSHPLptjh6K55_1.vtt","解决数据不匹配问题"
"a29Zna84VheejZauaA6jFe","180829/a29Zna84VheejZauaA6jFe_1.vtt","偏差和方差与不匹配的数据分布"
"kSHGySL7Q5TBwz6aBjb5VZ","180829/kSHGySL7Q5TBwz6aBjb5VZ_1.vtt","快速构建您的第一个系统，然后迭代"
"rtjMPai5NiBUhnb9Tsafkf","180829/rtjMPai5NiBUhnb9Tsafkf_1.vtt","进行错误分析"
"oJEJF3Pv6BTLLYKzCe2okb","180829/oJEJF3Pv6BTLLYKzCe2okb_1.vtt","清理错误标记的数据"
"wQ97iywDzD7iMrJPkL3qgi","180829/wQ97iywDzD7iMrJPkL3qgi_1.vtt","多任务学习"
"yHyr4ZveuCBnZ7kgvsnmWH","180829/yHyr4ZveuCBnZ7kgvsnmWH_1.vtt","Ruslan Salakhutdinov采访"
"tPCtJzWuoJgsMWR82NGffS","180829/tPCtJzWuoJgsMWR82NGffS_1.vtt","对不同发行版进行培训和测试"
"vqfZuxsPBLua5Bdn8LkyBb","180829/vqfZuxsPBLua5Bdn8LkyBb_1.vtt","转学习"
"fuAipEnUpy8PErXJvuHxzh","180829/fuAipEnUpy8PErXJvuHxzh_1.vtt","什么是端到端的深度学习"
"o2zNRBnWm6hdPv3hfWxHfS","180829/o2zNRBnWm6hdPv3hfWxHfS_1.vtt","是否使用端到端深度学习"
